render_frame,replay_frame,delta_ms,instant_fps,engine_fps,process_ms,physics_ms,video_mb,texture_mb,buffer_mb,static_mb,objects,nodes,orphans,draw_calls,tweens
100,10,11.1111111111111,90.0,15.0,315.668,0.344,283.5,106.0625,26.6785087585449,107.954442977905,4102,1105,0,258,85
101,10,11.1111111111111,90.0,15.0,315.668,0.344,283.5,106.0625,26.6785087585449,107.960649490356,4099,1105,0,261,84
102,10,11.1111111111111,90.0,15.0,315.668,0.344,283.5,106.0625,26.6785087585449,107.96201133728,4099,1105,0,261,84
103,10,11.1111111111111,90.0,15.0,315.668,0.344,283.75,106.0625,26.6786575317383,108.000806808472,4121,1110,0,267,87
104,10,11.1111111111111,90.0,15.0,315.668,0.344,286.0,107.0625,26.6794776916504,108.142904281616,4188,1126,0,280,94
105,10,11.1111111111111,90.0,15.0,315.668,0.344,286.0,107.0625,26.6794776916504,108.121076583862,4172,1124,0,279,89
106,11,11.1111111111111,90.0,15.0,315.668,0.344,286.0,107.0625,26.6795234680176,108.208795547485,4189,1125,0,288,93
107,11,11.1111111111111,90.0,15.0,315.668,0.344,286.0,107.0625,26.6795234680176,108.214971542358,4186,1125,0,291,92
108,11,9.70066666666668,103.085698577417,15.0,315.668,0.344,286.0,107.0625,26.6795234680176,108.221719741821,4190,1125,0,293,92
109,11,9.041,110.607233713085,15.0,315.668,0.344,286.0,107.0625,26.6795234680176,108.192415237427,4178,1121,0,290,91
110,11,9.06,110.37527593819,15.0,315.668,0.344,286.25,107.0625,26.6796875,108.215272903442,4181,1122,0,291,91
111,11,8.72,114.678899082569,15.0,315.668,0.344,286.25,107.0625,26.6796875,108.203462600708,4173,1118,0,289,89
112,11,8.903,112.321689318207,15.0,315.668,0.344,286.5,107.0625,26.6798667907715,108.20689201355,4160,1118,0,288,82
113,11,8.598,116.306117701791,15.0,315.668,0.344,286.5,107.0625,26.6798667907715,108.202646255493,4146,1118,0,289,76
114,11,10.0,100.0,15.0,315.668,0.344,286.75,107.0625,26.6800308227539,108.551104545593,4160,1119,0,292,79
115,11,10.0,100.0,15.0,315.668,0.344,286.75,107.0625,26.6800308227539,108.532786369324,4149,1117,0,291,77
116,11,10.0,100.0,15.0,315.668,0.344,286.5,107.0625,26.6798820495605,108.53231716156,4147,1117,0,291,76
117,12,10.0,100.0,15.0,315.668,0.344,286.5,107.0625,26.6798820495605,108.478205680847,4116,1108,0,287,74
118,12,9.72222222222222,102.857142857143,15.0,315.668,0.344,286.25,107.0625,26.6779556274414,108.581728935242,4161,1120,0,291,79
119,12,9.72222222222222,102.857142857143,15.0,315.668,0.344,286.75,107.0625,26.6783142089844,108.576010704041,4159,1118,0,291,81
120,12,9.72222222222222,102.857142857143,111.0,34.508,0.132,286.75,107.0625,26.6762771606445,108.616564750671,4175,1121,0,292,83
121,12,9.72222222222222,102.857142857143,111.0,34.508,0.132,288.875,107.0625,26.6783676147461,109.079502105713,4235,1130,0,301,93
122,12,9.72222222222222,102.857142857143,111.0,34.508,0.132,288.625,107.0625,26.6781730651855,109.078338623047,4232,1130,0,300,93
123,12,9.72222222222222,102.857142857143,111.0,34.508,0.132,288.625,107.0625,26.6781730651855,109.076305389404,4226,1130,0,300,90
124,12,9.72222222222222,102.857142857143,111.0,34.508,0.132,288.625,107.0625,26.6781730651855,109.084579467773,4237,1130,0,308,93
125,12,9.72222222222222,102.857142857143,111.0,34.508,0.132,288.625,107.0625,26.6781730651855,109.112812042236,4245,1132,0,308,91
126,12,9.72222222222222,102.857142857143,111.0,34.508,0.132,289.125,107.0625,26.6787147521973,109.121948242188,4242,1132,0,308,89
127,13,9.72222222222222,102.857142857143,111.0,34.508,0.132,289.625,107.0625,26.6790733337402,109.206783294678,4248,1131,0,308,93
128,13,9.72222222222222,102.857142857143,111.0,34.508,0.132,289.375,107.0625,26.6768417358398,109.220401763916,4253,1132,0,309,95
129,13,9.72222222222222,102.857142857143,111.0,34.508,0.132,291.25,107.0625,26.6790390014648,108.806659698486,4310,1106,0,311,116
130,13,9.72222222222222,102.857142857143,111.0,34.508,0.132,290.375,107.0625,26.0314483642578,108.92427444458,4339,1111,0,318,123
131,13,9.72222222222222,102.857142857143,111.0,34.508,0.132,289.625,107.0625,26.0288429260254,108.818279266357,4303,1102,0,310,122
132,13,9.72222222222222,102.857142857143,111.0,34.508,0.132,288.125,107.0625,26.0216102600098,108.797557830811,4281,1102,0,310,114
133,13,9.72222222222222,102.857142857143,111.0,34.508,0.132,288.125,107.0625,26.0216102600098,108.835792541504,4302,1105,0,310,116
134,13,9.72222222222222,102.857142857143,111.0,34.508,0.132,288.875,107.0625,26.022346496582,108.730480194092,4263,1094,0,308,116
135,13,9.72222222222222,102.857142857143,111.0,34.508,0.132,287.875,107.0625,26.0154724121094,108.731281280518,4266,1093,0,306,117
136,13,9.72222222222222,102.857142857143,111.0,34.508,0.132,287.875,107.0625,26.015380859375,108.717445373535,4247,1093,0,305,110
137,14,9.72222222222222,102.857142857143,111.0,34.508,0.132,287.625,107.0625,26.0151100158691,108.882820129395,4280,1093,0,304,118
138,14,9.72222222222222,102.857142857143,111.0,34.508,0.132,289.75,107.0625,26.0172004699707,109.170581817627,4366,1105,0,316,131
139,14,10.0,100.0,111.0,34.508,0.132,291.75,108.0625,26.01953125,109.304225921631,4425,1125,0,331,137
140,14,10.0,100.0,111.0,34.508,0.132,291.5,108.0625,26.0128021240234,109.297737121582,4412,1125,0,331,134
141,14,9.72222222222222,102.857142857143,111.0,34.508,0.132,291.5,108.0625,26.0128021240234,109.306522369385,4416,1125,0,330,134
142,14,22.6844444444444,44.0830721003135,111.0,34.508,0.132,291.75,108.0625,26.0131492614746,109.330963134766,4431,1127,0,330,136
143,14,11.1111111111111,90.0,111.0,34.508,0.132,292.5,108.0625,26.0136871337891,109.287544250488,4410,1122,0,332,139
144,14,11.0672222222222,90.3569097936856,111.0,34.508,0.132,293.625,108.0625,26.0148468017578,109.313720703125,4434,1121,0,329,143
145,14,11.1111111111111,90.0,111.0,34.508,0.132,291.75,108.0625,26.0129203796387,109.278553009033,4389,1118,0,325,124
146,15,11.1111111111111,90.0,111.0,34.508,0.132,293.0,109.0625,26.0131912231445,109.261829376221,4361,1117,0,326,112
