render_frame,replay_frame,delta_ms,instant_fps,engine_fps,process_ms,physics_ms,video_mb,texture_mb,buffer_mb,static_mb,objects,nodes,orphans,draw_calls,tweens
135,16,10.2896666666667,97.1848780329781,86.0,70.545,0.082,280.25,107.3125,24.5051231384277,107.733429908752,4171,925,0,264,87
136,17,10.4166666666667,96.0,86.0,70.545,0.082,280.75,107.3125,24.5075340270996,107.766987800598,4181,927,0,262,88
138,18,66.6666666666667,15.0,86.0,70.545,0.082,281.5625,107.3125,24.5136642456055,107.074768066406,4038,861,0,220,95
139,19,6.56633333333344,152.291994517486,86.0,70.545,0.082,273.875,107.3125,24.4984169006348,106.268179893494,3804,817,0,209,55
140,19,9.57,104.493207941484,86.0,70.545,0.082,270.75,107.3125,24.1889457702637,106.215140342712,3746,817,0,209,24
141,19,27.963,35.7615420376927,86.0,70.545,0.082,270.625,107.3125,24.188793182373,106.21302318573,3746,817,0,209,24
142,19,16.6666666666667,60.0,86.0,70.545,0.082,270.625,107.3125,24.188793182373,105.934489250183,3611,793,0,197,11
143,19,11.8536666666667,84.3620820561851,86.0,70.545,0.082,267.625,107.3125,24.1864585876465,105.797179222107,3544,767,0,196,11
144,19,9.959,100.411687920474,86.0,70.545,0.082,267.375,107.3125,24.1863098144531,105.778391838074,3535,765,0,195,11
145,20,11.496,86.9867780097425,86.0,70.545,0.082,268.125,107.3125,24.1909370422363,105.825182914734,3548,769,0,196,15
146,20,10.527,94.9938254013489,86.0,70.545,0.082,267.125,107.3125,24.1902351379395,105.815539360046,3546,768,0,200,16
147,20,9.905,100.959111559818,86.0,70.545,0.082,267.0,107.3125,24.1868705749512,105.816756248474,3546,768,0,200,16
148,20,10.941,91.399323645005,86.0,70.545,0.082,268.0,107.3125,24.1916923522949,105.511373519897,3539,744,0,201,20
149,20,9.437,105.965878986966,86.0,70.545,0.082,266.5,107.3125,23.887336730957,105.468999862671,3524,741,0,199,19
150,20,9.837,101.657009250788,86.0,70.545,0.082,266.0,107.3125,23.8849258422852,105.468408584595,3524,741,0,199,19
151,20,9.747,102.595670462706,86.0,70.545,0.082,266.0,107.3125,23.8849258422852,105.467344284058,3520,741,0,199,17
152,20,9.908,100.928542591845,86.0,70.545,0.082,266.25,107.3125,23.8850746154785,105.507509231567,3544,746,0,203,21
153,20,9.581,104.373238701597,86.0,70.545,0.082,266.25,107.3125,23.8850746154785,105.44065284729,3510,741,0,199,19
154,21,11.1111111111111,90.0,86.0,70.545,0.082,266.125,107.3125,23.8986320495605,105.411153793335,3514,721,0,193,25
155,21,10.6060606060606,94.2857142857143,86.0,70.545,0.082,265.5,107.3125,23.8911018371582,105.411790847778,3514,721,0,193,25
156,21,10.6060606060606,94.2857142857143,86.0,70.545,0.082,265.5,107.3125,23.8911018371582,105.410848617554,3512,721,0,193,24
157,21,10.6060606060606,94.2857142857143,86.0,70.545,0.082,265.5,107.3125,23.8911018371582,105.372846603394,3497,718,0,189,23
158,21,10.6060606060606,94.2857142857143,86.0,70.545,0.082,265.0,107.3125,23.8886909484863,105.371583938599,3497,718,0,189,23
159,21,10.6060606060606,94.2857142857143,86.0,70.545,0.082,264.875,107.3125,23.885326385498,105.351873397827,3488,715,0,187,23
160,21,11.9009191919191,84.0271229367741,86.0,70.545,0.082,264.875,107.3125,23.885326385498,105.344259262085,3479,714,0,186,20
161,21,10.1886666666668,98.14826931885,58.0,317.789,0.104,264.875,107.3125,23.885326385498,105.342851638794,3474,714,0,186,18
162,21,9.724,102.838338132456,58.0,317.789,0.104,264.875,107.3125,23.885326385498,105.344213485718,3474,714,0,186,18
163,21,9.801,102.030405060708,58.0,317.789,0.104,264.875,107.3125,23.885326385498,105.345575332642,3474,714,0,186,18
164,22,9.933,100.67451927917,58.0,317.789,0.104,264.875,107.3125,23.885326385498,105.337774276733,3467,713,0,186,18
165,22,10.6060606060606,94.2857142857143,58.0,317.789,0.104,265.875,107.3125,23.8862571716309,105.427057266235,3507,723,0,185,24
166,22,10.6060606060606,94.2857142857143,58.0,317.789,0.104,265.625,107.3125,23.8861083984375,105.427801132202,3507,723,0,185,24
167,22,10.1678787878788,98.3489300828515,58.0,317.789,0.104,265.625,107.3125,23.8861083984375,105.425806045532,3501,723,0,185,22
168,22,9.721,102.870075095155,58.0,317.789,0.104,265.625,107.3125,23.8861083984375,105.427167892456,3501,723,0,185,22
169,22,9.804,101.999184006528,58.0,317.789,0.104,265.625,107.3125,23.8861083984375,105.42852973938,3501,723,0,185,22
170,22,10.0,100.0,58.0,317.789,0.104,265.625,107.3125,23.8861083984375,105.421895980835,3492,723,0,183,19
171,22,10.0,100.0,58.0,317.789,0.104,265.625,107.3125,23.8861083984375,105.42539024353,3496,723,0,185,20
172,22,10.0,100.0,58.0,317.789,0.104,265.625,107.3125,23.8861083984375,105.457895278931,3512,725,0,185,22
173,22,10.0,100.0,58.0,317.789,0.104,266.125,107.3125,23.8866500854492,105.465894699097,3510,725,0,187,20
174,23,10.0,100.0,58.0,317.789,0.104,266.125,107.3125,23.8866500854492,105.479013442993,3513,725,0,187,21
175,23,10.0,100.0,58.0,317.789,0.104,266.125,107.3125,23.8866500854492,105.480375289917,3513,725,0,187,21
176,23,10.0,100.0,58.0,317.789,0.104,266.125,107.3125,23.8866500854492,105.481737136841,3513,725,0,187,21
177,23,10.0,100.0,58.0,317.789,0.104,266.125,107.3125,23.8866500854492,105.483098983765,3513,725,0,187,21
178,23,10.0,100.0,58.0,317.789,0.104,266.125,107.3125,23.8866500854492,105.416452407837,3492,719,0,183,20
179,23,10.0,100.0,58.0,317.789,0.104,265.125,107.3125,23.8818283081055,105.410795211792,3486,719,0,183,17
180,23,10.0,100.0,58.0,317.789,0.104,265.375,107.3125,23.882022857666,105.463541030884,3510,722,0,180,20
181,23,10.0,100.0,58.0,317.789,0.104,265.875,107.3125,23.8825645446777,105.375905990601,3469,714,0,178,16
182,23,10.0,100.0,58.0,317.789,0.104,264.875,107.3125,23.877742767334,105.356767654419,3466,713,0,177,16
183,23,10.0,100.0,58.0,317.789,0.104,264.625,107.3125,23.8774719238281,105.336877822876,3457,712,0,176,15
184,24,10.0,100.0,58.0,317.789,0.104,264.375,107.3125,23.8772010803223,105.337301254272,3457,712,0,178,15
185,24,10.0,100.0,58.0,317.789,0.104,264.375,107.3125,23.8772010803223,104.585643768311,3385,654,0,172,15
186,24,10.0,100.0,58.0,317.789,0.104,265.25,107.3125,23.2723655700684,105.05643081665,3615,714,0,192,53
187,24,10.0,100.0,58.0,317.789,0.104,265.25,107.3125,23.2723655700684,105.057792663574,3615,714,0,190,53
188,24,14.5103333333333,68.9164044014611,58.0,317.789,0.104,265.25,107.3125,23.2723655700684,105.084049224854,3629,716,0,190,55
189,24,10.4166666666667,96.0,58.0,317.789,0.104,265.75,107.3125,23.2729072570801,105.076271057129,3622,715,0,191,54
190,24,10.4166666666667,96.0,58.0,317.789,0.104,265.5,107.3125,23.2726364135742,105.079864501953,3622,716,0,191,53
191,24,10.4166666666667,96.0,58.0,317.789,0.104,265.5,107.3125,23.2726364135742,105.055999755859,3612,714,0,191,53
192,24,10.4166666666667,96.0,58.0,317.789,0.104,265.25,107.3125,23.2723655700684,105.088005065918,3632,716,0,189,57
193,25,10.4166666666667,96.0,58.0,317.789,0.104,266.25,107.3125,23.2751655578613,105.130493164063,3643,716,0,192,58
194,25,10.4166666666667,96.0,58.0,317.789,0.104,265.75,107.3125,23.2746238708496,105.126865386963,3641,716,0,188,57
195,25,10.4166666666667,96.0,58.0,317.789,0.104,265.5,107.3125,23.267894744873,105.130672454834,3641,717,0,188,56
196,25,10.4166666666667,96.0,58.0,317.789,0.104,266.0,107.3125,23.2703056335449,105.17586517334,3661,720,0,191,60
197,25,10.4166666666667,96.0,58.0,317.789,0.104,266.0,107.3125,23.2703056335449,105.160610198975,3658,719,0,190,60
198,25,24.319,41.1201118467042,58.0,317.789,0.104,265.75,107.3125,23.2700347900391,105.151905059814,3662,719,0,191,61
199,25,16.6666666666667,60.0,58.0,317.789,0.104,265.75,107.3125,23.2699127197266,105.183715820313,3677,723,0,195,63
200,25,16.6666666666667,60.0,58.0,317.789,0.104,265.75,107.3125,23.2699127197266,105.172801971436,3659,723,0,195,49
201,26,15.2153333333333,65.7231739911493,58.0,317.789,0.104,267.375,107.3125,23.2739372253418,105.342975616455,3715,743,0,207,45
202,26,10.741,93.101201005493,58.0,317.789,0.104,268.125,107.3125,23.2765426635742,105.394863128662,3733,745,0,209,48
203,26,10.703,93.4317481080071,58.0,317.789,0.104,269.875,107.3125,23.278263092041,105.513961791992,3758,750,0,212,51
204,26,9.518,105.064089094348,58.0,317.789,0.104,269.625,107.3125,23.2780685424805,105.514415740967,3760,750,0,211,51
205,26,9.905,100.959111559818,58.0,317.789,0.104,269.625,107.3125,23.2780685424805,105.485305786133,3742,747,0,211,50
206,26,10.018,99.8203234178479,58.0,317.789,0.104,269.625,107.3125,23.2780227661133,105.525428771973,3764,753,0,215,51
207,26,9.824,101.791530944625,58.0,317.789,0.104,269.625,107.3125,23.2780227661133,105.519508361816,3762,751,0,214,51
208,26,9.546,104.755918709407,58.0,317.789,0.104,269.625,107.3125,23.2780227661133,105.508674621582,3748,750,0,213,46
209,26,10.0,100.0,58.0,317.789,0.104,270.375,107.3125,23.2785148620605,105.541774749756,3768,751,0,214,52
210,27,10.0,100.0,58.0,317.789,0.104,270.125,107.3125,23.2783660888672,105.541664123535,3758,749,0,212,52
211,27,10.0,100.0,58.0,317.789,0.104,269.875,107.3125,23.2781715393066,105.546977996826,3764,750,0,212,52
212,27,10.0,100.0,58.0,317.789,0.104,269.875,107.3125,23.2781715393066,105.539844512939,3760,748,0,211,51
213,27,9.583,104.351455702807,58.0,317.789,0.104,269.875,107.3125,23.2781715393066,105.532230377197,3751,747,0,210,48
214,27,9.494,105.329681904361,58.0,317.789,0.104,269.875,107.3125,23.2781715393066,105.53849029541,3753,747,0,209,48
215,27,9.611,104.04744563521,58.0,317.789,0.104,269.875,107.3125,23.2781715393066,105.533241271973,3746,746,0,209,46
216,27,10.0,100.0,58.0,317.789,0.104,269.875,107.3125,23.2781715393066,105.540588378906,3752,747,0,211,45
217,27,10.0,100.0,58.0,317.789,0.104,269.875,107.3125,23.2781715393066,105.57347869873,3806,747,0,212,66
218,27,10.0,100.0,58.0,317.789,0.104,269.875,107.3125,23.2781715393066,105.534828186035,3789,743,0,210,66
