render_frame,replay_frame,delta_ms,instant_fps,engine_fps,process_ms,physics_ms,video_mb,texture_mb,buffer_mb,static_mb,objects,nodes,orphans,draw_calls,tweens
106,16,19.047619047619,52.5,63.0,33.736,0.033,0.0,0.0,0.0,248.315608978271,7295,3004,0,0,103
107,17,18.7874920634925,53.2269020591196,63.0,33.736,0.033,0.0,0.0,0.0,248.449615478516,7387,3012,0,0,115
108,17,16.6666666666667,60.0,63.0,33.736,0.033,0.0,0.0,0.0,248.447792053223,7379,3010,0,0,112
109,17,16.6666666666667,60.0,63.0,33.736,0.033,0.0,0.0,0.0,248.239402770996,7265,2987,0,0,107
110,17,18.75,53.3333333333333,63.0,33.736,0.033,0.0,0.0,0.0,248.241626739502,7245,2992,0,0,92
111,17,16.1013333333329,62.1066578337213,63.0,33.736,0.033,0.0,0.0,0.0,248.210094451904,7226,2985,0,0,88
112,18,16.646,60.0744923705395,63.0,33.736,0.033,0.0,0.0,0.0,248.285179138184,7261,2994,0,0,93
113,18,15.778,63.3793890226898,63.0,33.736,0.033,0.0,0.0,0.0,248.251712799072,7248,2986,0,0,93
114,18,16.44,60.8272506082725,63.0,33.736,0.033,0.0,0.0,0.0,248.303417205811,7269,2991,0,0,94
115,18,16.6666666666667,60.0,63.0,33.736,0.033,0.0,0.0,0.0,248.146076202393,7202,2974,0,0,96
116,18,16.6666666666667,60.0,63.0,33.736,0.033,0.0,0.0,0.0,248.142395019531,7190,2979,0,0,86
117,18,16.6666666666667,60.0,63.0,33.736,0.033,0.0,0.0,0.0,248.129547119141,7180,2976,0,0,82
118,19,16.6666666666667,60.0,63.0,33.736,0.033,0.0,0.0,0.0,248.092540740967,7159,2963,0,0,81
119,19,16.6666666666667,60.0,63.0,33.736,0.033,0.0,0.0,0.0,248.063220977783,7140,2960,0,0,78
120,19,16.6666666666667,60.0,63.0,33.736,0.033,0.0,0.0,0.0,247.978866577148,7071,2951,0,0,59
121,19,16.6666666666667,60.0,63.0,33.736,0.033,0.0,0.0,0.0,247.731769561768,6921,2923,0,0,46
122,19,16.6666666666667,60.0,63.0,33.736,0.033,0.0,0.0,0.0,247.692409515381,6879,2921,0,0,34
123,19,16.6666666666667,60.0,63.0,33.736,0.033,0.0,0.0,0.0,247.634220123291,6845,2907,0,0,34
124,20,16.6666666666667,60.0,63.0,33.736,0.033,0.0,0.0,0.0,247.622356414795,6839,2905,0,0,34
125,20,16.6666666666667,60.0,63.0,33.736,0.033,0.0,0.0,0.0,247.596981048584,6827,2902,0,0,32
126,20,16.6666666666667,60.0,63.0,33.736,0.033,0.0,0.0,0.0,247.509288787842,6783,2893,0,0,32
127,20,16.6666666666667,60.0,63.0,33.736,0.033,0.0,0.0,0.0,247.516418457031,6784,2894,0,0,33
128,20,16.6666666666667,60.0,63.0,33.736,0.033,0.0,0.0,0.0,247.512607574463,6775,2894,0,0,29
129,20,16.6666666666667,60.0,63.0,33.736,0.033,0.0,0.0,0.0,247.510948181152,6778,2894,0,0,30
130,21,16.6666666666667,60.0,63.0,33.736,0.033,0.0,0.0,0.0,247.558166503906,6784,2894,0,0,31
131,21,16.6666666666667,60.0,63.0,33.736,0.033,0.0,0.0,0.0,247.571018218994,6791,2895,0,0,35
132,21,18.0555555555556,55.3846153846154,63.0,33.736,0.033,0.0,0.0,0.0,247.474697113037,6714,2886,0,0,24
133,21,18.0555555555556,55.3846153846154,63.0,33.736,0.033,0.0,0.0,0.0,247.471046447754,6713,2886,0,0,23
134,21,16.7472222222222,59.7113949245314,63.0,33.736,0.033,0.0,0.0,0.0,247.469158172607,6716,2886,0,0,24
135,21,16.6666666666667,60.0,63.0,33.736,0.033,0.0,0.0,0.0,247.393482208252,6681,2878,0,0,23
136,22,16.6666666666667,60.0,63.0,33.736,0.033,0.0,0.0,0.0,247.49976348877,6726,2887,0,0,35
137,22,18.0555555555556,55.3846153846154,63.0,33.736,0.033,0.0,0.0,0.0,247.403841972351,6852,2893,0,0,57
138,22,16.6666666666667,60.0,63.0,33.736,0.033,0.0,0.0,0.0,247.458106040955,6877,2899,0,0,60
139,22,16.6666666666667,60.0,63.0,33.736,0.033,0.0,0.0,0.0,247.464686393738,6881,2900,0,0,60
140,22,16.6666666666667,60.0,63.0,33.736,0.033,0.0,0.0,0.0,247.445311546326,6863,2897,0,0,55
141,22,16.6666666666667,60.0,63.0,33.736,0.033,0.0,0.0,0.0,247.480090141296,6882,2900,0,0,57
142,23,16.6666666666667,60.0,63.0,33.736,0.033,0.0,0.0,0.0,247.581793785095,6943,2909,0,0,69
143,23,16.6666666666667,60.0,63.0,33.736,0.033,0.0,0.0,0.0,247.581904411316,6945,2909,0,0,69
144,23,16.6666666666667,60.0,63.0,33.736,0.033,0.0,0.0,0.0,247.582053184509,6943,2909,0,0,68
145,23,16.6666666666667,60.0,63.0,33.736,0.033,0.0,0.0,0.0,247.580676078796,6940,2909,0,0,63
146,23,16.6666666666667,60.0,63.0,33.736,0.033,0.0,0.0,0.0,247.628054618835,6960,2914,0,0,63
147,23,16.6666666666667,60.0,63.0,33.736,0.033,0.0,0.0,0.0,247.634104728699,6961,2915,0,0,62
148,24,16.6666666666667,60.0,63.0,33.736,0.033,0.0,0.0,0.0,247.753684043884,7039,2925,0,0,75
149,24,16.6666666666667,60.0,63.0,33.736,0.033,0.0,0.0,0.0,248.002802848816,7197,2967,0,0,100
150,24,16.6666666666667,60.0,63.0,33.736,0.033,0.0,0.0,0.0,247.996844291687,7190,2967,0,0,98
151,24,16.6666666666667,60.0,63.0,33.736,0.033,0.0,0.0,0.0,247.965098381042,7198,2962,0,0,104
152,24,16.6666666666667,60.0,63.0,33.736,0.033,0.0,0.0,0.0,247.939173698425,7159,2961,0,0,91
153,24,16.6666666666667,60.0,63.0,33.736,0.033,0.0,0.0,0.0,248.059794425964,7247,2972,0,0,106
154,25,18.0555555555556,55.3846153846154,63.0,33.736,0.033,0.0,0.0,0.0,248.104277610779,7262,2969,0,0,112
155,25,18.0555555555556,55.3846153846154,63.0,33.736,0.033,0.0,0.0,0.0,248.111079216003,7255,2969,0,0,109
156,25,17.0983333333333,58.4852324787991,63.0,33.736,0.033,0.0,0.0,0.0,248.046004295349,7240,2959,0,0,113
157,25,18.0555555555556,55.3846153846154,63.0,33.736,0.033,0.0,0.0,0.0,248.136710166931,7293,2971,0,0,115
158,25,18.0555555555556,55.3846153846154,63.0,33.736,0.033,0.0,0.0,0.0,248.115344047546,7264,2970,0,0,107
159,25,18.0555555555556,55.3846153846154,63.0,33.736,0.033,0.0,0.0,0.0,248.098864555359,7244,2968,0,0,95
160,26,21.3280000000004,46.8867216804193,58.0,24.82,0.03,0.0,0.0,0.0,248.134581565857,7300,2980,0,0,97
161,26,16.993333333333,58.8466065123591,58.0,24.82,0.03,0.0,0.0,0.0,248.042315483093,7262,2968,0,0,97
162,26,18.0555555555556,55.3846153846154,58.0,24.82,0.03,0.0,0.0,0.0,248.130999565125,7299,2977,0,0,95
163,26,18.0555555555556,55.3846153846154,58.0,24.82,0.03,0.0,0.0,0.0,248.107562065125,7275,2976,0,0,88
164,26,18.0555555555556,55.3846153846154,58.0,24.82,0.03,0.0,0.0,0.0,248.031561851501,7236,2968,0,0,86
165,27,29.401,34.0124485561715,58.0,24.82,0.03,0.0,0.0,0.0,248.813059806824,7483,2983,0,0,149
166,27,19.4444444444444,51.4285714285714,58.0,24.82,0.03,0.0,0.0,0.0,248.811896324158,7500,2983,0,0,156
167,27,19.4444444444444,51.4285714285714,58.0,24.82,0.03,0.0,0.0,0.0,248.716814994812,7443,2971,0,0,142
168,27,19.4444444444444,51.4285714285714,58.0,24.82,0.03,0.0,0.0,0.0,248.766837120056,7502,2977,0,0,158
169,27,19.4444444444444,51.4285714285714,58.0,24.82,0.03,0.0,0.0,0.0,248.655009269714,7447,2963,0,0,151
170,28,19.4444444444444,51.4285714285714,58.0,24.82,0.03,0.0,0.0,0.0,248.547797203064,7444,2956,0,0,141
171,28,19.4444444444444,51.4285714285714,58.0,24.82,0.03,0.0,0.0,0.0,248.509448051453,7421,2948,0,0,138
172,28,19.4444444444444,51.4285714285714,58.0,24.82,0.03,0.0,0.0,0.0,248.501791954041,7411,2947,0,0,134
173,28,19.4444444444444,51.4285714285714,58.0,24.82,0.03,0.0,0.0,0.0,248.449278831482,7322,2950,0,0,80
174,28,16.8601111111111,59.3115901437318,58.0,24.82,0.03,0.0,0.0,0.0,248.302027702332,7231,2931,0,0,77
175,29,19.246,51.9588485919152,58.0,24.82,0.03,0.0,0.0,0.0,248.284148216248,7259,2934,0,0,66
176,29,16.224,61.6370808678501,58.0,24.82,0.03,0.0,0.0,0.0,248.330538749695,7275,2938,0,0,67
177,29,18.759,53.3077456154379,58.0,24.82,0.03,0.0,0.0,0.0,248.145167350769,7301,2938,0,0,76
178,29,15.451,64.720730049835,58.0,24.82,0.03,0.0,0.0,0.0,248.140490531921,7286,2940,0,0,77
179,29,15.879,62.9762579507526,58.0,24.82,0.03,0.0,0.0,0.0,248.131987571716,7269,2940,0,0,71
180,29,15.53,64.3915003219575,58.0,24.82,0.03,0.0,0.0,0.0,248.083422660828,7232,2935,0,0,68
181,30,16.572,60.3427468018344,58.0,24.82,0.03,0.0,0.0,0.0,248.174220085144,7276,2944,0,0,73
182,30,16.148,61.9271736437949,58.0,24.82,0.03,0.0,0.0,0.0,248.148760795593,7250,2941,0,0,57
183,30,16.275,61.4439324116743,58.0,24.82,0.03,0.0,0.0,0.0,248.177851676941,7259,2944,0,0,57
184,30,15.62,64.0204865556978,58.0,24.82,0.03,0.0,0.0,0.0,248.036665916443,7170,2928,0,0,48
185,30,15.253,65.560873270832,58.0,24.82,0.03,0.0,0.0,0.0,247.987040519714,7144,2924,0,0,49
186,30,15.899,62.8970375495314,58.0,24.82,0.03,0.0,0.0,0.0,247.917693138123,7097,2908,0,0,47
187,31,16.603,60.2300789014034,58.0,24.82,0.03,0.0,0.0,0.0,247.942690849304,7103,2908,0,0,49
188,31,16.632,60.1250601250601,58.0,24.82,0.03,0.0,0.0,0.0,247.881167411804,7074,2902,0,0,47
189,31,15.712,63.6456211812627,58.0,24.82,0.03,0.0,0.0,0.0,247.889338493347,7080,2902,0,0,48
190,31,18.0555555555556,55.3846153846154,58.0,24.82,0.03,0.0,0.0,0.0,247.835204124451,7035,2896,0,0,42
191,31,18.0555555555556,55.3846153846154,58.0,24.82,0.03,0.0,0.0,0.0,247.744528770447,7005,2887,0,0,43
192,31,17.9865555555556,55.5970817709524,58.0,24.82,0.03,0.0,0.0,0.0,247.738268852234,6992,2887,0,0,41
193,32,16.6666666666667,60.0,58.0,24.82,0.03,0.0,0.0,0.0,247.702666282654,6975,2882,0,0,41
194,32,16.6666666666667,60.0,58.0,24.82,0.03,0.0,0.0,0.0,247.757750511169,7012,2892,0,0,46
195,32,16.6666666666667,60.0,58.0,24.82,0.03,0.0,0.0,0.0,247.698843955994,6975,2887,0,0,43
196,32,16.6666666666667,60.0,58.0,24.82,0.03,0.0,0.0,0.0,247.677653312683,6954,2885,0,0,39
197,32,16.6666666666667,60.0,58.0,24.82,0.03,0.0,0.0,0.0,247.674006462097,6953,2885,0,0,38
198,32,16.6666666666667,60.0,58.0,24.82,0.03,0.0,0.0,0.0,247.711569786072,6979,2889,0,0,43
199,33,18.0555555555556,55.3846153846154,58.0,24.82,0.03,0.0,0.0,0.0,248.209098815918,7092,2931,0,0,56
200,33,16.7524444444445,59.6927811529992,58.0,24.82,0.03,0.0,0.0,0.0,248.21000289917,7090,2931,0,0,55
