render_frame,replay_frame,delta_ms,instant_fps,engine_fps,process_ms,physics_ms,video_mb,texture_mb,buffer_mb,static_mb,objects,nodes,orphans,draw_calls,tweens
147,0,8.33333333333333,120.0,118.0,35.187,0.069,429.875,154.1875,58.2736930847168,134.634571075439,4272,1147,0,304,82
148,0,8.33333333333333,120.0,118.0,35.187,0.069,429.875,154.1875,58.2736930847168,134.635932922363,4272,1147,0,304,82
149,0,8.33333333333333,120.0,118.0,35.187,0.069,429.875,154.1875,58.2736930847168,134.637294769287,4272,1147,0,304,82
150,0,8.33333333333333,120.0,118.0,35.187,0.069,429.875,154.1875,58.2736930847168,134.638656616211,4272,1147,0,304,82
151,0,8.33333333333333,120.0,118.0,35.187,0.069,429.875,154.1875,58.2736930847168,134.616397857666,4236,1147,0,304,58
152,0,8.33333333333333,120.0,118.0,35.187,0.069,429.875,154.1875,58.2736930847168,134.61775970459,4236,1147,0,304,58
153,0,8.33333333333333,120.0,118.0,35.187,0.069,429.875,154.1875,58.2736930847168,134.615139007568,4230,1147,0,304,54
154,0,8.33333333333333,120.0,118.0,35.187,0.069,429.875,154.1875,58.2736930847168,134.616500854492,4230,1147,0,304,54
155,0,8.33333333333333,120.0,118.0,35.187,0.069,429.875,154.1875,58.2736930847168,134.617862701416,4230,1147,0,304,54
156,0,8.33333333333333,120.0,118.0,35.187,0.069,429.875,154.1875,58.2736930847168,134.61922454834,4230,1147,0,304,54
157,0,8.33333333333333,120.0,118.0,35.187,0.069,429.875,154.1875,58.2736930847168,134.620586395264,4230,1147,0,304,54
158,0,8.33333333333333,120.0,118.0,35.187,0.069,429.875,154.1875,58.2736930847168,134.621948242188,4230,1147,0,304,54
159,0,8.33333333333333,120.0,118.0,35.187,0.069,429.875,154.1875,58.2736930847168,134.623310089111,4230,1147,0,304,54
160,0,8.33333333333333,120.0,118.0,35.187,0.069,429.875,154.1875,58.2736930847168,134.624671936035,4230,1147,0,304,54
161,0,8.33333333333333,120.0,118.0,35.187,0.069,429.875,154.1875,58.2736930847168,134.626033782959,4230,1147,0,304,54
162,0,8.33333333333333,120.0,118.0,35.187,0.069,429.875,154.1875,58.2736930847168,134.627395629883,4230,1147,0,304,54
163,0,8.33333333333333,120.0,118.0,35.187,0.069,429.875,154.1875,58.2736930847168,134.628757476807,4230,1147,0,304,54
164,0,8.33333333333333,120.0,118.0,35.187,0.069,429.875,154.1875,58.2736930847168,134.63011932373,4230,1147,0,304,54
165,0,8.33333333333333,120.0,118.0,35.187,0.069,429.875,154.1875,58.2736930847168,134.629055023193,4226,1147,0,304,52
166,0,8.33333333333333,120.0,118.0,35.187,0.069,429.875,154.1875,58.2736930847168,134.630416870117,4226,1147,0,304,52
167,0,8.33333333333333,120.0,118.0,35.187,0.069,429.875,154.1875,58.2736930847168,134.631778717041,4226,1147,0,304,52
168,0,8.33333333333333,120.0,118.0,35.187,0.069,429.875,154.1875,58.2736930847168,134.633140563965,4226,1147,0,304,52
169,0,8.33333333333333,120.0,118.0,35.187,0.069,429.875,154.1875,58.2736930847168,134.634502410889,4226,1147,0,304,52
170,0,8.33333333333333,120.0,118.0,35.187,0.069,429.875,154.1875,58.2736930847168,134.635864257813,4226,1147,0,304,52
171,0,8.33333333333333,120.0,118.0,35.187,0.069,429.875,154.1875,58.2736930847168,134.637226104736,4226,1147,0,304,52
172,0,8.33333333333333,120.0,118.0,35.187,0.069,429.875,154.1875,58.2736930847168,134.63858795166,4226,1147,0,304,52
173,0,8.33333333333333,120.0,118.0,35.187,0.069,429.875,154.1875,58.2736930847168,134.599418640137,4212,1143,0,302,52
